Local time,open,high,low,close,volume
27.02.2018 00:00:00.000 GMT+0200,1.2318,1.23466,1.22217,1.22333,262639.3782
28.02.2018 00:00:00.000 GMT+0200,1.22335,1.22413,1.21881,1.21944,345234.1811
01.03.2018 00:00:00.000 GMT+0200,1.21942,1.22731,1.21548,1.22672,275839.3889
02.03.2018 00:00:00.000 GMT+0200,1.22672,1.23361,1.22517,1.23203,269301.5168
05.03.2018 00:00:00.000 GMT+0200,1.23296,1.23652,1.22691,1.23361,260564.0498
06.03.2018 00:00:00.000 GMT+0200,1.23363,1.24202,1.23283,1.24044,246050.3081
07.03.2018 00:00:00.000 GMT+0200,1.24042,1.24457,1.2385,1.24117,270716.461
08.03.2018 00:00:00.000 GMT+0200,1.24116,1.24463,1.22983,1.23126,286208.8683
09.03.2018 00:00:00.000 GMT+0200,1.23133,1.23345,1.22733,1.23061,375767.0234
11.03.2018 23:00:00.000 GMT+0200,1.23176,1.23457,1.22905,1.23347,219733.7107
12.03.2018 23:00:00.000 GMT+0200,1.23346,1.24076,1.23148,1.23898,280819.4913
13.03.2018 23:00:00.000 GMT+0200,1.23901,1.24128,1.23474,1.23679,231574.1409
14.03.2018 23:00:00.000 GMT+0200,1.23678,1.23838,1.23004,1.23048,223460.3099
15.03.2018 23:00:00.000 GMT+0200,1.2305,1.23363,1.22603,1.22904,221319.7594
18.03.2018 23:00:00.000 GMT+0200,1.22857,1.23588,1.22582,1.23357,227892.9493
19.03.2018 23:00:00.000 GMT+0200,1.23359,1.23547,1.22401,1.22417,240016.8302
20.03.2018 23:00:00.000 GMT+0200,1.22417,1.23502,1.22414,1.23382,266078.8218
21.03.2018 23:00:00.000 GMT+0200,1.23382,1.23885,1.22857,1.23024,284622.0906
22.03.2018 23:00:00.000 GMT+0200,1.23023,1.23737,1.23016,1.23548,275179.8004
26.03.2018 00:00:00.000 GMT+0300,1.23551,1.24619,1.2352,1.24443,263630.2199
27.03.2018 00:00:00.000 GMT+0300,1.24442,1.24766,1.23725,1.24031,257659.6697
28.03.2018 00:00:00.000 GMT+0300,1.24032,1.24219,1.23003,1.23095,270297.6519
29.03.2018 00:00:00.000 GMT+0300,1.23095,1.23354,1.22841,1.23009,290842.6323
30.03.2018 00:00:00.000 GMT+0300,1.23009,1.23313,1.22913,1.23261,90762.8096
02.04.2018 00:00:00.000 GMT+0300,1.23267,1.23452,1.22823,1.23027,170488.2607
03.04.2018 00:00:00.000 GMT+0300,1.23029,1.23353,1.2254,1.22713,232476.1123
04.04.2018 00:00:00.000 GMT+0300,1.22715,1.23148,1.22572,1.2278,234281.6088
05.04.2018 00:00:00.000 GMT+0300,1.2278,1.22902,1.22185,1.22407,225130.0102
06.04.2018 00:00:00.000 GMT+0300,1.22412,1.22909,1.22154,1.22834,288258.8486
09.04.2018 00:00:00.000 GMT+0300,1.22896,1.2331,1.22605,1.23211,245496.0613
10.04.2018 00:00:00.000 GMT+0300,1.23213,1.23778,1.2303,1.23561,263884.8301
11.04.2018 00:00:00.000 GMT+0300,1.23561,1.23972,1.23473,1.23674,252677.27
12.04.2018 00:00:00.000 GMT+0300,1.23681,1.23799,1.22995,1.2327,251622.4505
13.04.2018 00:00:00.000 GMT+0300,1.23271,1.2346,1.23072,1.23324,214856.5108
16.04.2018 00:00:00.000 GMT+0300,1.2336,1.23948,1.23244,1.23801,211773.2535
17.04.2018 00:00:00.000 GMT+0300,1.23808,1.24138,1.23365,1.23698,218996.9992
18.04.2018 00:00:00.000 GMT+0300,1.23701,1.23974,1.2342,1.2374,235118.9296
19.04.2018 00:00:00.000 GMT+0300,1.23739,1.24002,1.23292,1.23459,239746.2192
20.04.2018 00:00:00.000 GMT+0300,1.23463,1.23531,1.22502,1.22903,218822.9301
23.04.2018 00:00:00.000 GMT+0300,1.22772,1.22897,1.21979,1.22092,245098.432
24.04.2018 00:00:00.000 GMT+0300,1.22092,1.2245,1.21821,1.22329,232353.6299
25.04.2018 00:00:00.000 GMT+0300,1.22328,1.22391,1.21604,1.21611,227239.6413
26.04.2018 00:00:00.000 GMT+0300,1.21615,1.22103,1.20965,1.21037,258642.2727
27.04.2018 00:00:00.000 GMT+0300,1.21042,1.21334,1.20557,1.21332,224803.6704
30.04.2018 00:00:00.000 GMT+0300,1.2125,1.21389,1.20644,1.20781,227861.9512
01.05.2018 00:00:00.000 GMT+0300,1.20783,1.20845,1.19816,1.19932,212676.4401
02.05.2018 00:00:00.000 GMT+0300,1.19935,1.2032,1.19382,1.19513,274788.8581
03.05.2018 00:00:00.000 GMT+0300,1.19514,1.20091,1.19479,1.19889,270204.2109
04.05.2018 00:00:00.000 GMT+0300,1.19889,1.19957,1.19109,1.1964,212405.4113
07.05.2018 00:00:00.000 GMT+0300,1.19637,1.19782,1.18979,1.19228,198198.87
08.05.2018 00:00:00.000 GMT+0300,1.19227,1.1939,1.18382,1.18652,242401.1815
09.05.2018 00:00:00.000 GMT+0300,1.18652,1.18972,1.18228,1.18508,239223.8209
10.05.2018 00:00:00.000 GMT+0300,1.18507,1.19467,1.18433,1.19158,271841.6026
11.05.2018 00:00:00.000 GMT+0300,1.19163,1.19681,1.18914,1.19451,224793.8417
14.05.2018 00:00:00.000 GMT+0300,1.19463,1.19962,1.19264,1.19278,247501.4017
15.05.2018 00:00:00.000 GMT+0300,1.19276,1.19386,1.18205,1.18379,249379.9384
16.05.2018 00:00:00.000 GMT+0300,1.18378,1.18543,1.17638,1.18076,291424.1011
17.05.2018 00:00:00.000 GMT+0300,1.18076,1.18378,1.17766,1.17952,258987.4819
18.05.2018 00:00:00.000 GMT+0300,1.17958,1.18223,1.175,1.17747,241995.7604
21.05.2018 00:00:00.000 GMT+0300,1.17766,1.17957,1.17167,1.17918,231673.0109
22.05.2018 00:00:00.000 GMT+0300,1.1792,1.18299,1.17568,1.17793,265178.2719
23.05.2018 00:00:00.000 GMT+0300,1.17795,1.17899,1.1676,1.16965,311203.8876
24.05.2018 00:00:00.000 GMT+0300,1.16965,1.17505,1.16911,1.17198,285641.438
25.05.2018 00:00:00.000 GMT+0300,1.17199,1.17337,1.16463,1.16516,269266.1093
28.05.2018 00:00:00.000 GMT+0300,1.16878,1.17287,1.16077,1.16247,224112.2204
29.05.2018 00:00:00.000 GMT+0300,1.16247,1.16397,1.15102,1.154,331417.55
30.05.2018 00:00:00.000 GMT+0300,1.15401,1.1676,1.15188,1.16679,319789.3142
31.05.2018 00:00:00.000 GMT+0300,1.16685,1.17244,1.16414,1.16941,291615.9342
01.06.2018 00:00:00.000 GMT+0300,1.16941,1.17182,1.16172,1.16602,278455.99
04.06.2018 00:00:00.000 GMT+0300,1.16644,1.17447,1.16605,1.16992,235519.888
05.06.2018 00:00:00.000 GMT+0300,1.16995,1.17324,1.16528,1.17181,259589.3618
06.06.2018 00:00:00.000 GMT+0300,1.17183,1.1796,1.17141,1.17743,261235.1808
07.06.2018 00:00:00.000 GMT+0300,1.17743,1.18401,1.17737,1.17997,254103.1191
08.06.2018 00:00:00.000 GMT+0300,1.17998,1.18105,1.17274,1.17708,236339.608
11.06.2018 00:00:00.000 GMT+0300,1.17761,1.18207,1.17715,1.17846,204531.0403
12.06.2018 00:00:00.000 GMT+0300,1.17848,1.18093,1.17338,1.17457,240667.1308
13.06.2018 00:00:00.000 GMT+0300,1.17458,1.18012,1.17258,1.17916,236097.5776
14.06.2018 00:00:00.000 GMT+0300,1.17917,1.18521,1.15636,1.15696,291614.4201
15.06.2018 00:00:00.000 GMT+0300,1.15701,1.16272,1.15436,1.16103,263654.3422
18.06.2018 00:00:00.000 GMT+0300,1.15906,1.16245,1.15657,1.16233,214430.1188
19.06.2018 00:00:00.000 GMT+0300,1.16233,1.16448,1.15309,1.15905,284228.1307
20.06.2018 00:00:00.000 GMT+0300,1.15908,1.16,1.15371,1.15719,246265.0297
21.06.2018 00:00:00.000 GMT+0300,1.15716,1.16338,1.15085,1.16043,285254.7578
22.06.2018 00:00:00.000 GMT+0300,1.1605,1.1675,1.16009,1.1659,265031.5716
25.06.2018 00:00:00.000 GMT+0300,1.16648,1.17133,1.1629,1.17045,259062.2702
26.06.2018 00:00:00.000 GMT+0300,1.17045,1.17205,1.16351,1.16483,285189.2384
27.06.2018 00:00:00.000 GMT+0300,1.1649,1.16722,1.1541,1.15543,294916.4582
28.06.2018 00:00:00.000 GMT+0300,1.15542,1.16006,1.15275,1.15692,296006.3091
29.06.2018 00:00:00.000 GMT+0300,1.15692,1.16906,1.15586,1.16858,302373.9919
02.07.2018 00:00:00.000 GMT+0300,1.16804,1.16938,1.15915,1.16397,246605.389
03.07.2018 00:00:00.000 GMT+0300,1.164,1.16732,1.16208,1.1659,257318.8488
04.07.2018 00:00:00.000 GMT+0300,1.1659,1.1682,1.16308,1.16561,194188.1574
05.07.2018 00:00:00.000 GMT+0300,1.16561,1.17203,1.16501,1.16918,263762.9289
06.07.2018 00:00:00.000 GMT+0300,1.16919,1.17679,1.16803,1.17464,240265.9913
09.07.2018 00:00:00.000 GMT+0300,1.17432,1.17908,1.1733,1.17513,242720.0386
10.07.2018 00:00:00.000 GMT+0300,1.17514,1.17628,1.16906,1.17449,234276.9699
11.07.2018 00:00:00.000 GMT+0300,1.17451,1.17583,1.16657,1.16733,282851.5219
12.07.2018 00:00:00.000 GMT+0300,1.16733,1.16957,1.165,1.16717,243054.1108
13.07.2018 00:00:00.000 GMT+0300,1.16716,1.16885,1.16133,1.16885,244719.0987
16.07.2018 00:00:00.000 GMT+0300,1.16912,1.17256,1.16759,1.17116,235516.9498
17.07.2018 00:00:00.000 GMT+0300,1.17116,1.17449,1.16498,1.16616,265188.6812
18.07.2018 00:00:00.000 GMT+0300,1.16619,1.16651,1.16022,1.16388,261270.39
19.07.2018 00:00:00.000 GMT+0300,1.16391,1.16789,1.15751,1.16424,313106.4795
20.07.2018 00:00:00.000 GMT+0300,1.16429,1.17392,1.16266,1.17205,317244.6185
23.07.2018 00:00:00.000 GMT+0300,1.17285,1.17499,1.16839,1.16925,245044.7493
24.07.2018 00:00:00.000 GMT+0300,1.16929,1.17171,1.16549,1.16871,253788.968
25.07.2018 00:00:00.000 GMT+0300,1.16871,1.1739,1.16642,1.17288,261081.0405
26.07.2018 00:00:00.000 GMT+0300,1.17288,1.17439,1.16405,1.16434,262213.7122
27.07.2018 00:00:00.000 GMT+0300,1.16435,1.16646,1.16208,1.16585,233027.7087
30.07.2018 00:00:00.000 GMT+0300,1.16604,1.1719,1.16482,1.17068,192596.7218
31.07.2018 00:00:00.000 GMT+0300,1.17068,1.17461,1.16841,1.16924,228364.9975
01.08.2018 00:00:00.000 GMT+0300,1.16918,1.16998,1.16575,1.166,262559.9325
02.08.2018 00:00:00.000 GMT+0300,1.16603,1.16678,1.1582,1.15843,238651.6014
03.08.2018 00:00:00.000 GMT+0300,1.15844,1.16107,1.15605,1.15691,242275.5705
06.08.2018 00:00:00.000 GMT+0300,1.15731,1.15732,1.15302,1.1554,212517.8406
07.08.2018 00:00:00.000 GMT+0300,1.1554,1.16084,1.15517,1.15991,211418.3293
08.08.2018 00:00:00.000 GMT+0300,1.1599,1.16285,1.15734,1.16106,202617.9678
09.08.2018 00:00:00.000 GMT+0300,1.16107,1.16194,1.1526,1.15273,232580.8201
10.08.2018 00:00:00.000 GMT+0300,1.15273,1.15366,1.13883,1.1413,306287.979
13.08.2018 00:00:00.000 GMT+0300,1.13731,1.1433,1.13652,1.14104,277434.3517
14.08.2018 00:00:00.000 GMT+0300,1.14107,1.14296,1.13304,1.13445,264676.3201
15.08.2018 00:00:00.000 GMT+0300,1.13447,1.13551,1.13012,1.13456,251416.3619
16.08.2018 00:00:00.000 GMT+0300,1.13458,1.14093,1.13361,1.13777,250812.8315
17.08.2018 00:00:00.000 GMT+0300,1.13777,1.1445,1.13667,1.14396,225741.5896
20.08.2018 00:00:00.000 GMT+0300,1.14419,1.14851,1.13947,1.1483,211457.7494
21.08.2018 00:00:00.000 GMT+0300,1.1483,1.16015,1.1482,1.15708,260839.0398
22.08.2018 00:00:00.000 GMT+0300,1.15707,1.16231,1.15534,1.15972,231671.1618
23.08.2018 00:00:00.000 GMT+0300,1.15972,1.15999,1.15301,1.15425,231939.4007
24.08.2018 00:00:00.000 GMT+0300,1.15412,1.164,1.15352,1.16223,237648.6683
27.08.2018 00:00:00.000 GMT+0300,1.16189,1.16938,1.15948,1.16782,200515.8792
28.08.2018 00:00:00.000 GMT+0300,1.16782,1.17337,1.16628,1.16957,231496.7311
29.08.2018 00:00:00.000 GMT+0300,1.16957,1.17102,1.16523,1.17085,237137.2095
30.08.2018 00:00:00.000 GMT+0300,1.17085,1.17185,1.16419,1.16713,236570.7804
31.08.2018 00:00:00.000 GMT+0300,1.16716,1.16904,1.15848,1.16054,248778.1611
03.09.2018 00:00:00.000 GMT+0300,1.15989,1.1628,1.15892,1.16218,168922.2777
04.09.2018 00:00:00.000 GMT+0300,1.16225,1.16233,1.15304,1.15828,216405.3199
05.09.2018 00:00:00.000 GMT+0300,1.15828,1.16401,1.1543,1.16303,258139.3908
06.09.2018 00:00:00.000 GMT+0300,1.16303,1.16595,1.16057,1.16242,235278.811
07.09.2018 00:00:00.000 GMT+0300,1.16243,1.16496,1.15509,1.15545,245168.4887
10.09.2018 00:00:00.000 GMT+0300,1.15506,1.16165,1.15262,1.15952,194309.0583
11.09.2018 00:00:00.000 GMT+0300,1.15952,1.16443,1.15657,1.16081,210581.1502
12.09.2018 00:00:00.000 GMT+0300,1.16082,1.16499,1.15704,1.16273,226184.2695
13.09.2018 00:00:00.000 GMT+0300,1.16272,1.17012,1.16093,1.16905,224574.7095
14.09.2018 00:00:00.000 GMT+0300,1.16905,1.17218,1.16209,1.16246,213253.8719
17.09.2018 00:00:00.000 GMT+0300,1.16271,1.16983,1.16182,1.16842,183857.2617
18.09.2018 00:00:00.000 GMT+0300,1.16845,1.17245,1.16524,1.16681,232367.2008
19.09.2018 00:00:00.000 GMT+0300,1.16679,1.17151,1.16503,1.16731,222471.9289
20.09.2018 00:00:00.000 GMT+0300,1.16736,1.17847,1.16693,1.17769,255966.5716
21.09.2018 00:00:00.000 GMT+0300,1.1777,1.1803,1.17329,1.17523,214277.5888
24.09.2018 00:00:00.000 GMT+0300,1.17504,1.18154,1.17244,1.17485,203129.5586
25.09.2018 00:00:00.000 GMT+0300,1.17489,1.17928,1.17312,1.17678,210554.177
26.09.2018 00:00:00.000 GMT+0300,1.17678,1.17981,1.1726,1.17422,220808.671
27.09.2018 00:00:00.000 GMT+0300,1.17427,1.17573,1.16392,1.16409,327984.3376
28.09.2018 00:00:00.000 GMT+0300,1.1641,1.16514,1.15699,1.16053,242812.7599
01.10.2018 00:00:00.000 GMT+0300,1.16207,1.16249,1.15638,1.15791,210032.1595
02.10.2018 00:00:00.000 GMT+0300,1.15791,1.15808,1.15054,1.15469,244663.2905
03.10.2018 00:00:00.000 GMT+0300,1.15468,1.1594,1.14647,1.1479,251944.0907
04.10.2018 00:00:00.000 GMT+0300,1.1479,1.15428,1.14635,1.15151,237827.4595
05.10.2018 00:00:00.000 GMT+0300,1.15153,1.155,1.14842,1.15243,237393.1528
08.10.2018 00:00:00.000 GMT+0300,1.15248,1.15299,1.14602,1.14924,185295.3899
09.10.2018 00:00:00.000 GMT+0300,1.14926,1.15035,1.14324,1.14918,263256.809
10.10.2018 00:00:00.000 GMT+0300,1.14917,1.15454,1.14801,1.15201,239255.2208
11.10.2018 00:00:00.000 GMT+0300,1.152,1.15996,1.152,1.15939,302138.7219
12.10.2018 00:00:00.000 GMT+0300,1.15939,1.16107,1.15345,1.15626,236782.9515
15.10.2018 00:00:00.000 GMT+0300,1.15448,1.16063,1.15433,1.15802,242467.3494
16.10.2018 00:00:00.000 GMT+0300,1.15801,1.16215,1.15662,1.15755,215978.4299
17.10.2018 00:00:00.000 GMT+0300,1.15757,1.1581,1.14962,1.15017,258261.413
18.10.2018 00:00:00.000 GMT+0300,1.15015,1.15275,1.14494,1.14536,255129.5084
19.10.2018 00:00:00.000 GMT+0300,1.14538,1.15349,1.14332,1.15156,255184.3607
22.10.2018 00:00:00.000 GMT+0300,1.15177,1.15502,1.1456,1.14658,225642.2788
23.10.2018 00:00:00.000 GMT+0300,1.14659,1.14936,1.14395,1.1472,256576.4505
24.10.2018 00:00:00.000 GMT+0300,1.1472,1.14767,1.13792,1.13928,261590.3167
25.10.2018 00:00:00.000 GMT+0300,1.13926,1.14329,1.13563,1.13758,251132.481
26.10.2018 00:00:00.000 GMT+0300,1.13758,1.14212,1.13359,1.14044,279034.5413
28.10.2018 23:00:00.000 GMT+0200,1.13944,1.14168,1.13609,1.1373,256181.4101
29.10.2018 23:00:00.000 GMT+0200,1.13731,1.1388,1.13406,1.13455,228317.8499
30.10.2018 23:00:00.000 GMT+0200,1.13454,1.13602,1.13024,1.13129,249009.9587
31.10.2018 23:00:00.000 GMT+0200,1.13128,1.14244,1.13083,1.14092,245873.2597
01.11.2018 23:00:00.000 GMT+0200,1.14093,1.14561,1.13725,1.13881,243530.0788
05.11.2018 00:00:00.000 GMT+0200,1.13886,1.14241,1.13534,1.14083,224138.3701
06.11.2018 00:00:00.000 GMT+0200,1.1408,1.1438,1.13917,1.14277,220529.0385
07.11.2018 00:00:00.000 GMT+0200,1.14277,1.14998,1.1395,1.14265,300178.0132
08.11.2018 00:00:00.000 GMT+0200,1.14265,1.14467,1.13519,1.13638,256730.249
09.11.2018 00:00:00.000 GMT+0200,1.1364,1.13692,1.13164,1.13374,241446.8895
12.11.2018 00:00:00.000 GMT+0200,1.13255,1.13315,1.12158,1.12188,239235.6867
13.11.2018 00:00:00.000 GMT+0200,1.12187,1.12937,1.12173,1.12927,289962.5808
14.11.2018 00:00:00.000 GMT+0200,1.12927,1.13479,1.12634,1.13098,298894.1986
15.11.2018 00:00:00.000 GMT+0200,1.13126,1.13626,1.12709,1.13288,301425.9989
16.11.2018 00:00:00.000 GMT+0200,1.13287,1.14208,1.1322,1.14198,258719.9891
19.11.2018 00:00:00.000 GMT+0200,1.14151,1.14646,1.13942,1.14537,218782.5376
20.11.2018 00:00:00.000 GMT+0200,1.14558,1.14725,1.13589,1.13718,243752.7108
21.11.2018 00:00:00.000 GMT+0200,1.13711,1.14249,1.13658,1.13851,231199.6585
22.11.2018 00:00:00.000 GMT+0200,1.13861,1.14342,1.13828,1.14065,178155.0588
23.11.2018 00:00:00.000 GMT+0200,1.14066,1.14213,1.1328,1.1342,315585.8396
26.11.2018 00:00:00.000 GMT+0200,1.1342,1.13839,1.13251,1.13284,226734.3696
27.11.2018 00:00:00.000 GMT+0200,1.13281,1.1344,1.12776,1.12917,271789.2906
28.11.2018 00:00:00.000 GMT+0200,1.1292,1.13878,1.12674,1.13668,260721.6788
29.11.2018 00:00:00.000 GMT+0200,1.13668,1.14019,1.1349,1.13942,269573.3002
30.11.2018 00:00:00.000 GMT+0200,1.1395,1.14006,1.13057,1.13229,268653.8111
03.12.2018 00:00:00.000 GMT+0200,1.13541,1.13799,1.13196,1.13559,237542.5895
04.12.2018 00:00:00.000 GMT+0200,1.13561,1.14189,1.13189,1.13443,285401.5734
05.12.2018 00:00:00.000 GMT+0200,1.13445,1.13614,1.13113,1.13447,195925.9592
06.12.2018 00:00:00.000 GMT+0200,1.13451,1.14127,1.13212,1.13788,285756.2181
07.12.2018 00:00:00.000 GMT+0200,1.13797,1.14238,1.13606,1.13826,251044.1316
10.12.2018 00:00:00.000 GMT+0200,1.13938,1.1443,1.13507,1.13584,287247.6985
11.12.2018 00:00:00.000 GMT+0200,1.13584,1.14003,1.13065,1.13176,262217.4492
12.12.2018 00:00:00.000 GMT+0200,1.13178,1.13875,1.13154,1.13689,251814.9001
13.12.2018 00:00:00.000 GMT+0200,1.13688,1.13935,1.13313,1.13622,238323.4021
14.12.2018 00:00:00.000 GMT+0200,1.13622,1.13653,1.12701,1.13073,233051.6717
17.12.2018 00:00:00.000 GMT+0200,1.13048,1.13579,1.13014,1.13479,224890.6799
18.12.2018 00:00:00.000 GMT+0200,1.13479,1.14025,1.13369,1.13619,244156.5901
19.12.2018 00:00:00.000 GMT+0200,1.13619,1.14395,1.13609,1.13788,393670.48
20.12.2018 00:00:00.000 GMT+0200,1.13784,1.14861,1.13709,1.14468,507576.2787
21.12.2018 00:00:00.000 GMT+0200,1.14468,1.14743,1.13563,1.13718,463209.2898
24.12.2018 00:00:00.000 GMT+0200,1.13738,1.14389,1.13626,1.14131,361441.1313
25.12.2018 00:00:00.000 GMT+0200,1.1415,1.14213,1.13994,1.14042,8123.76
26.12.2018 00:00:00.000 GMT+0200,1.13972,1.14205,1.13432,1.13541,252843.0801
27.12.2018 00:00:00.000 GMT+0200,1.13542,1.14544,1.13534,1.14311,553733.5432
28.12.2018 00:00:00.000 GMT+0200,1.14313,1.1473,1.14277,1.1445,441060.8402
31.12.2018 00:00:00.000 GMT+0200,1.14398,1.1469,1.14217,1.14688,312192.878
01.01.2019 00:00:00.000 GMT+0200,1.14696,1.14711,1.14696,1.14711,5.25
02.01.2019 00:00:00.000 GMT+0200,1.14682,1.14971,1.13253,1.13456,447727.8183
03.01.2019 00:00:00.000 GMT+0200,1.13456,1.14113,1.13098,1.13944,483691.0226
04.01.2019 00:00:00.000 GMT+0200,1.13946,1.14192,1.13459,1.13975,419587.6874
07.01.2019 00:00:00.000 GMT+0200,1.13997,1.14828,1.13981,1.14749,369487.3196
08.01.2019 00:00:00.000 GMT+0200,1.14747,1.14849,1.14224,1.14422,369776.1602
09.01.2019 00:00:00.000 GMT+0200,1.14423,1.15582,1.1438,1.1543,434585.6795
10.01.2019 00:00:00.000 GMT+0200,1.1543,1.15701,1.14847,1.15008,431365.9
11.01.2019 00:00:00.000 GMT+0200,1.15009,1.15405,1.14582,1.14729,371523.2182
14.01.2019 00:00:00.000 GMT+0200,1.14609,1.14821,1.14509,1.14693,343019.7493
15.01.2019 00:00:00.000 GMT+0200,1.14694,1.14899,1.13821,1.14141,413353.1028
16.01.2019 00:00:00.000 GMT+0200,1.1414,1.14251,1.13779,1.13926,375031.6876
17.01.2019 00:00:00.000 GMT+0200,1.13925,1.14062,1.13703,1.13893,384052.4277
18.01.2019 00:00:00.000 GMT+0200,1.13897,1.14104,1.13535,1.13643,392655.8217
21.01.2019 00:00:00.000 GMT+0200,1.1363,1.13915,1.1357,1.13661,234908.3001
22.01.2019 00:00:00.000 GMT+0200,1.1366,1.13741,1.13363,1.13606,359321.3458
23.01.2019 00:00:00.000 GMT+0200,1.13605,1.13947,1.13508,1.13812,380314.5275
24.01.2019 00:00:00.000 GMT+0200,1.13812,1.13917,1.12897,1.13064,431582.5028
25.01.2019 00:00:00.000 GMT+0200,1.13064,1.14177,1.13011,1.14089,433550.5598
28.01.2019 00:00:00.000 GMT+0200,1.14041,1.14439,1.13904,1.14292,352093.57
29.01.2019 00:00:00.000 GMT+0200,1.14302,1.14504,1.14113,1.14347,419856.1494
30.01.2019 00:00:00.000 GMT+0200,1.14347,1.15019,1.14063,1.14797,429315.7385
31.01.2019 00:00:00.000 GMT+0200,1.14796,1.15144,1.1436,1.14478,506550.0596
01.02.2019 00:00:00.000 GMT+0200,1.14478,1.14887,1.14346,1.14578,400250.4178
04.02.2019 00:00:00.000 GMT+0200,1.14537,1.14605,1.14246,1.14392,358728.5126
05.02.2019 00:00:00.000 GMT+0200,1.14394,1.14415,1.14014,1.14061,343015.129
06.02.2019 00:00:00.000 GMT+0200,1.14062,1.14098,1.13611,1.13627,354997.2591
07.02.2019 00:00:00.000 GMT+0200,1.13627,1.13706,1.13248,1.13393,385030.1309
08.02.2019 00:00:00.000 GMT+0200,1.13443,1.1351,1.13212,1.13231,339220.7495
11.02.2019 00:00:00.000 GMT+0200,1.13217,1.13302,1.12675,1.12763,383975.4679
12.02.2019 00:00:00.000 GMT+0200,1.12763,1.13398,1.12579,1.13259,409607.3744
13.02.2019 00:00:00.000 GMT+0200,1.1326,1.13417,1.12606,1.12611,390760.2605
14.02.2019 00:00:00.000 GMT+0200,1.12611,1.13101,1.12496,1.12956,645847.4058
15.02.2019 00:00:00.000 GMT+0200,1.12956,1.13064,1.12343,1.12935,430675.9218
18.02.2019 00:00:00.000 GMT+0200,1.12951,1.13341,1.12896,1.13128,271113.8406
19.02.2019 00:00:00.000 GMT+0200,1.13128,1.13576,1.12757,1.13405,403732.9036
20.02.2019 00:00:00.000 GMT+0200,1.13413,1.13714,1.13251,1.13383,396435.4502
21.02.2019 00:00:00.000 GMT+0200,1.13376,1.13666,1.13204,1.13384,453710.7897
22.02.2019 00:00:00.000 GMT+0200,1.13398,1.13558,1.13163,1.13377,393553.9739
25.02.2019 00:00:00.000 GMT+0200,1.13383,1.13677,1.13294,1.13581,370943.1633
26.02.2019 00:00:00.000 GMT+0200,1.13581,1.14029,1.13454,1.13896,408694.6141
27.02.2019 00:00:00.000 GMT+0200,1.13896,1.14037,1.13626,1.13696,415658.6097
28.02.2019 00:00:00.000 GMT+0200,1.13696,1.14198,1.13596,1.13712,445649.6639
01.03.2019 00:00:00.000 GMT+0200,1.13712,1.14089,1.13534,1.13668,425403.1186
04.03.2019 00:00:00.000 GMT+0200,1.13843,1.13853,1.13092,1.13404,414723.6505
05.03.2019 00:00:00.000 GMT+0200,1.13404,1.13421,1.12898,1.13079,406417.5521
06.03.2019 00:00:00.000 GMT+0200,1.13079,1.13247,1.12857,1.13078,331041.4304
07.03.2019 00:00:00.000 GMT+0200,1.13086,1.13205,1.11765,1.11946,388062.4213
08.03.2019 00:00:00.000 GMT+0200,1.11947,1.12463,1.11854,1.12344,403491.1352
10.03.2019 23:00:00.000 GMT+0200,1.12365,1.12585,1.12219,1.12458,310974.3353
11.03.2019 23:00:00.000 GMT+0200,1.12462,1.13051,1.12453,1.12892,330412.0108
12.03.2019 23:00:00.000 GMT+0200,1.12893,1.13388,1.12776,1.13283,301175.2332
13.03.2019 23:00:00.000 GMT+0200,1.13284,1.13377,1.12942,1.13047,326211.1009
14.03.2019 23:00:00.000 GMT+0200,1.13047,1.13446,1.13003,1.13265,276566.5788
17.03.2019 23:00:00.000 GMT+0200,1.13248,1.13592,1.13193,1.13391,256151.6992
18.03.2019 23:00:00.000 GMT+0200,1.1339,1.13618,1.13339,1.13525,268272.3193
19.03.2019 23:00:00.000 GMT+0200,1.13525,1.14483,1.13357,1.14138,365168.6705
20.03.2019 23:00:00.000 GMT+0200,1.14138,1.14377,1.13428,1.13756,371814.5402
21.03.2019 23:00:00.000 GMT+0200,1.13758,1.1391,1.12734,1.13022,410925.2366
24.03.2019 23:00:00.000 GMT+0200,1.12956,1.13315,1.12891,1.1314,342792.2318
25.03.2019 23:00:00.000 GMT+0200,1.13142,1.13261,1.12635,1.12662,348289.3005
26.03.2019 23:00:00.000 GMT+0200,1.12664,1.12858,1.12423,1.1244,420013.94
27.03.2019 23:00:00.000 GMT+0200,1.12439,1.12615,1.12139,1.12237,441545.311
28.03.2019 23:00:00.000 GMT+0200,1.12243,1.12469,1.121,1.12186,439295.9324
01.04.2019 00:00:00.000 GMT+0300,1.12331,1.12501,1.12041,1.12131,417541.7229
02.04.2019 00:00:00.000 GMT+0300,1.12131,1.12164,1.1184,1.12048,460775.628
03.04.2019 00:00:00.000 GMT+0300,1.12049,1.12549,1.1201,1.12333,460123.4258
04.04.2019 00:00:00.000 GMT+0300,1.12333,1.12479,1.12063,1.12216,383418.6739
05.04.2019 00:00:00.000 GMT+0300,1.12216,1.12486,1.12102,1.12175,350545.8812
08.04.2019 00:00:00.000 GMT+0300,1.12214,1.12748,1.1215,1.12637,374562.1089
